95494,38.88,-123.29
95497,38.70,-123.44
95501,40.80,-124.15
95503,40.71,-124.11
95511,40.18,-123.60
95514,40.31,-123.65
95518,40.86,-124.08
95521,40.85,-124.05
95524,40.81,-124.01
95526,40.42,-123.52
95528,40.48,-123.95
95531,41.78,-124.16
95532,41.75,-124.20
95534,40.79,-124.15
95536,40.45,-124.26
95537,40.72,-124.21
95540,40.57,-124.15
95542,40.22,-123.97
95543,41.84,-123.85
95545,40.25,-124.13
95546,41.11,-123.64
95548,41.59,-124.06
95549,40.67,-123.88
95550,40.76,-123.82
95551,40.68,-124.22
95553,40.21,-123.86
95554,40.27,-123.82
95555,41.35,-124.04
95556,41.31,-123.61
95558,40.24,-124.21
95560,40.15,-123.89
95563,40.86,-123.55
95564,40.79,-124.19
95568,41.47,-123.46
95569,40.37,-123.84
95570,41.13,-124.04
95571,40.31,-123.92
95585,39.87,-123.69
95587,39.95,-123.74
95589,40.07,-123.92
95595,40.16,-123.40
95601,38.43,-120.84
95602,39.00,-121.09
95603,38.92,-121.07
95604,38.90,-121.06
95605,38.59,-121.54
95606,38.80,-122.18
95607,38.69,-122.12
95609,38.62,-121.32
95610,38.69,-121.26
95611,38.70,-121.28
95612,38.37,-121.58
95613,38.80,-120.88
95614,38.88,-120.98
95615,38.31,-121.54
95616,38.48,-121.64
95617,38.54,-121.72
95618,38.53,-121.66
95619,38.67,-120.81
95620,38.39,-121.81
95621,38.69,-121.31
95623,38.60,-120.84
95624,38.44,-121.30
95625,38.35,-121.90
95626,38.73,-121.46
95627,38.78,-122.12
95629,38.52,-120.70
95630,38.67,-121.14
95631,39.03,-120.82
95632,38.27,-121.22
95634,38.93,-120.77
95636,38.64,-120.51
95638,38.33,-121.14
95639,38.35,-121.50
95640,38.33,-120.88
95641,38.16,-121.59
95642,38.35,-120.77
95644,38.45,-120.52
95645,38.89,-121.80
95646,38.69,-120.05
95648,38.93,-121.25
95650,38.81,-121.16
95651,38.81,-120.93
95652,38.66,-121.40
95653,38.67,-121.96
95654,38.36,-120.79
95655,38.54,-121.28
95659,38.83,-121.58
95660,38.66,-121.37
95662,38.68,-121.22
95663,38.85,-121.18
95664,38.80,-121.04
95665,38.38,-120.64
95666,38.56,-120.17
95667,38.73,-120.80
95668,38.83,-121.50
95670,38.60,-121.26
95672,38.72,-121.00
95674,38.95,-121.49
95675,38.54,-120.74
95676,38.94,-121.74
95677,38.80,-121.24
95678,38.76,-121.28
95679,38.90,-122.29
95680,38.23,-121.55
95681,38.98,-121.35
95682,38.61,-120.97
95683,38.51,-121.12
95684,38.62,-120.62
95685,38.42,-120.75
95686,38.17,-121.52
95688,38.41,-122.01
95689,38.48,-120.57
95690,38.23,-121.58
95691,38.66,-121.62
95692,39.04,-121.39
95693,38.39,-121.24
95695,38.71,-121.85
95696,38.31,-121.92
95697,38.73,-121.81
95698,38.80,-121.90
95699,38.44,-120.85
95703,39.00,-120.99
95709,38.74,-120.68
95713,39.09,-120.92
95714,39.19,-120.83
95715,39.25,-120.69
95717,39.13,-120.83
95720,38.77,-120.26
95721,38.84,-120.07
95722,39.00,-121.03
95724,39.31,-120.43
95726,38.74,-120.57
95728,39.27,-120.41
95735,38.83,-120.18
95741,38.58,-121.30
95742,38.57,-121.17
95746,38.76,-121.16
95747,38.78,-121.37
95758,38.34,-121.42
95759,38.40,-121.37
95762,38.68,-121.05
95763,38.67,-121.17
95765,38.81,-121.28
95798,38.57,-121.56
95799,38.53,-121.55
95813,38.50,-121.41
95815,38.60,-121.46
95817,38.55,-121.45
95819,38.56,-121.43
95820,38.53,-121.44
95821,38.62,-121.38
95822,38.51,-121.49
95824,38.51,-121.44
95826,38.54,-121.38
95827,38.55,-121.32
95829,38.48,-121.34
95830,38.49,-121.27
95831,38.49,-121.53
95833,38.61,-121.49
95834,38.64,-121.54
95835,38.69,-121.56
95836,38.71,-121.54
95837,38.69,-121.60
95838,38.64,-121.44
95841,38.66,-121.35
95842,38.68,-121.34
95843,38.71,-121.36
95851,38.60,-121.44
95860,38.61,-121.38
95865,38.59,-121.40
95887,38.61,-121.36
95899,38.57,-121.52
95901,39.15,-121.47
95903,39.12,-121.39
95910,39.46,-120.84
95912,39.02,-122.04
95913,39.72,-122.14
95914,39.42,-121.36
95915,40.00,-121.24
95916,39.66,-121.38
95917,39.42,-121.67
95919,39.43,-121.25
95920,39.46,-121.93
95923,40.15,-121.12
95924,39.19,-121.02
95925,39.47,-121.19
95926,39.74,-121.83
95928,39.71,-121.81
95929,39.75,-121.80
95930,39.54,-121.16
95932,39.27,-122.05
95934,40.07,-120.92
95937,38.88,-122.00
95938,39.61,-121.77
95939,39.54,-122.57
95940,39.51,-121.55
95942,39.97,-121.64
95943,39.60,-122.02
95944,39.51,-120.94
95945,39.18,-120.98
95946,39.18,-121.20
95947,40.15,-120.84
95948,39.35,-121.76
95949,39.11,-121.12
95950,39.04,-121.90
95951,39.72,-122.05
95953,39.23,-121.78
95954,39.84,-121.60
95956,39.92,-121.05
95957,39.07,-121.84
95958,39.55,-121.77
95959,39.34,-120.87
95960,39.42,-120.99
95961,39.08,-121.55
95962,39.34,-121.23
95963,39.73,-122.33
95965,39.50,-121.67
95966,39.45,-121.39
95967,39.74,-121.60
95968,39.43,-121.55
95970,39.41,-122.04
95971,39.96,-121.00
95972,39.45,-121.31
95973,39.90,-121.83
95974,39.48,-121.73
95975,39.22,-121.15
95976,39.75,-121.86
95977,39.17,-121.29
95978,39.98,-121.53
95979,39.27,-122.46
95980,39.91,-121.33
95981,39.56,-121.10
95982,39.18,-121.81
95983,40.04,-120.75
95984,40.03,-121.08
95986,39.33,-120.79
95987,39.11,-122.27
95988,39.50,-122.28
95991,39.05,-121.61
95992,39.02,-121.61
95993,39.05,-121.73
96001,40.60,-122.46
96002,40.52,-122.32
96003,40.68,-122.25
96006,41.15,-120.89
96007,40.44,-122.35
96008,40.70,-122.09
96009,41.06,-121.11
96010,40.81,-123.25
96011,41.04,-121.89
96013,40.94,-121.74
96014,41.36,-122.77
96015,41.44,-120.94
96016,40.92,-121.57
96017,41.10,-122.35
96019,40.68,-122.37
96020,40.27,-121.24
96021,39.92,-122.28
96023,41.89,-121.74
96024,40.58,-122.86
96027,41.41,-123.02
96028,41.01,-121.47
96029,39.93,-122.48
96031,41.19,-123.20
96032,41.59,-122.96
96034,41.42,-122.67
96035,40.03,-122.17
96037,41.52,-122.95
96038,41.60,-122.54
96039,41.78,-123.47
96040,40.80,-121.46
96041,40.50,-123.19
96044,41.91,-122.49
96046,40.60,-123.40
96047,40.46,-122.70
96048,40.87,-123.10
96050,41.83,-122.92
96051,40.88,-122.38
96054,41.30,-121.10
96055,40.05,-122.07
96056,41.10,-121.34
96058,41.74,-121.89
96059,40.41,-121.84
96061,40.34,-121.46
96062,40.56,-122.07
96063,40.38,-121.57
96064,41.76,-122.39
96065,40.86,-121.91
96067,41.31,-122.32
96068,41.08,-121.19
96070,40.81,-122.32
96071,40.67,-121.47
96073,40.56,-122.20
96074,39.88,-122.58
96075,40.35,-121.86
96076,40.38,-122.91
96078,40.08,-122.17
96079,40.68,-122.34
96080,40.13,-122.43
96084,40.92,-122.02
96085,41.73,-123.04
96087,40.62,-122.50
96088,40.50,-121.80
96089,40.68,-122.40
96090,40.02,-122.13
96091,41.05,-122.78
96092,39.97,-122.02
96094,41.51,-122.36
96095,40.70,-122.60
96097,41.75,-122.67
96099,40.64,-122.50
96101,41.43,-120.53
96103,39.78,-120.65
96104,41.48,-120.14
96105,39.87,-120.20
96106,39.72,-120.57
96107,38.47,-119.48
96108,41.75,-120.40
96109,39.94,-120.06
96110,41.30,-120.10
96111,39.39,-120.02
96112,41.88,-120.11
96113,40.20,-120.19
96115,41.71,-120.23
96116,41.29,-120.44
96117,40.51,-120.31
96118,39.63,-120.21
96119,41.05,-120.49
96120,38.73,-119.84
96121,40.18,-120.36
96122,39.79,-120.46
96123,40.82,-120.28
96124,39.66,-120.43
96125,39.60,-120.65
96126,39.57,-120.34
96128,40.35,-120.38
96129,39.82,-120.37
96130,40.57,-120.61
96132,40.94,-120.64
96133,38.64,-119.48
96134,41.80,-121.46
96136,40.31,-120.20
96137,40.26,-121.02
96140,39.22,-120.08
96141,39.10,-120.19
96142,39.02,-120.14
96143,39.24,-120.04
96145,39.18,-120.14
96146,39.19,-120.22
96148,39.24,-120.05
96150,38.84,-120.01
96151,38.94,-119.97
96155,38.78,-120.07
96158,38.92,-119.96
96160,39.32,-120.18
96161,39.33,-120.24
96162,39.30,-120.31
96701,21.38,-157.92
96704,19.50,-155.90
96706,21.31,-158.01
96707,21.34,-158.08
96710,19.89,-155.12
96712,21.59,-158.10
96713,20.77,-155.99
96714,22.20,-159.50
96715,21.99,-159.35
96717,21.59,-157.92
96718,19.43,-155.26
96719,20.24,-155.83
96721,19.69,-155.08
96722,22.22,-159.48
96726,19.42,-155.91
96727,20.07,-155.46
96728,19.87,-155.11
96729,21.17,-157.07
96730,21.55,-157.85
96731,21.68,-157.94
96733,20.87,-156.45
96734,21.40,-157.73
96737,19.10,-155.76
96739,19.56,-155.96
96740,19.63,-155.99
96741,21.92,-159.52
96742,21.19,-156.98
96743,20.04,-155.70
96744,21.41,-157.79
96746,22.09,-159.35
96747,21.92,-159.62
96748,21.08,-157.01
96750,19.54,-155.88
96751,22.11,-159.31
96753,20.76,-156.45
96754,22.21,-159.41
96755,20.23,-155.81
96756,21.90,-159.46
96757,21.16,-157.05
96759,21.46,-158.06
96760,19.58,-155.07
96761,20.89,-156.67
96762,21.64,-157.92
96763,20.83,-156.92
96764,19.97,-155.24
96765,21.92,-159.50
96768,20.85,-156.32
96770,21.13,-157.21
96771,19.52,-155.14
96773,19.93,-155.16
96774,20.01,-155.28
96776,20.04,-155.37
96777,19.20,-155.48
96778,19.49,-154.94
96779,20.91,-156.37
96780,19.97,-155.22
96782,21.40,-157.96
96784,20.86,-156.45
96786,21.50,-158.02
96788,20.83,-156.34
96789,21.45,-158.01
96792,21.44,-158.18
96793,20.88,-156.50
96796,21.95,-159.67
96797,21.39,-158.01
96827,21.31,-157.86
96835,21.35,-157.87
96853,21.31,-157.93
96854,21.48,-158.03
96857,21.49,-158.06
96859,21.36,-157.89
96860,21.36,-157.94
96861,21.39,-157.90
96863,21.43,-157.74
96898,21.32,-157.89
97001,44.95,-120.65
97002,45.23,-122.80
97005,45.49,-122.80
97006,45.52,-122.85
97007,45.44,-122.88
97008,45.45,-122.79
97009,45.42,-122.37
97010,45.55,-122.27
97013,45.21,-122.66
97014,45.61,-121.84
97015,45.41,-122.49
97016,46.06,-123.27
97017,45.17,-122.40
97018,45.89,-122.81
97019,45.51,-122.21
97020,45.22,-122.83
97021,45.40,-121.16
97022,45.34,-122.29
97024,45.54,-122.44
97026,45.11,-122.94
97027,45.38,-122.59
97028,45.27,-121.71
97029,45.28,-120.73
97030,45.50,-122.43
97031,45.61,-121.58
97033,45.08,-120.66
97034,45.40,-122.68
97035,45.41,-122.72
97036,45.39,-122.64
97037,45.04,-121.15
97038,45.07,-122.55
97039,45.41,-120.79
97040,45.60,-121.37
97041,45.43,-121.63
97042,45.20,-122.54
97044,45.62,-121.54
97045,45.32,-122.52
97048,46.04,-122.98
97049,45.36,-121.85
97050,45.66,-120.77
97051,45.88,-122.92
97054,45.94,-122.92
97055,45.38,-122.23
97056,45.80,-122.97
97057,44.98,-120.74
97058,45.54,-121.15
97060,45.52,-122.35
97062,45.36,-122.75
97063,45.22,-121.26
97065,45.59,-120.63
97067,45.30,-121.95
97068,45.34,-122.66
97070,45.30,-122.78
97071,45.13,-122.82
97078,45.48,-122.80
97080,45.47,-122.37
97101,45.10,-123.23
97102,45.84,-123.86
97103,46.12,-123.67
97107,45.58,-123.81
97108,45.27,-123.71
97109,45.73,-123.19
97110,45.92,-123.97
97111,45.29,-123.22
97112,45.22,-123.92
97113,45.52,-123.04
97114,45.19,-123.07
97116,45.55,-123.15
97118,45.56,-123.90
97119,45.47,-123.20
97121,46.17,-123.97
97123,45.44,-122.96
97124,45.58,-122.91
97125,45.65,-123.23
97128,45.19,-123.24
97130,45.77,-123.96
97131,45.70,-123.86
97132,45.32,-122.98
97135,45.19,-123.96
97136,45.62,-123.91
97137,45.20,-122.96
97138,45.92,-123.70
97140,45.35,-122.86
97141,45.46,-123.71
97143,45.43,-123.94
97144,45.74,-123.31
97145,45.86,-123.96
97146,46.12,-123.91
97147,45.68,-123.88
97148,45.36,-123.24
97202,45.47,-122.64
97204,45.51,-122.67
97205,45.51,-122.68
97206,45.48,-122.60
97208,45.53,-122.56
97209,45.53,-122.68
97211,45.57,-122.62
97212,45.54,-122.64
97213,45.53,-122.60
97215,45.51,-122.59
97217,45.58,-122.70
97218,45.57,-122.59
97219,45.45,-122.69
97220,45.55,-122.56
97221,45.49,-122.72
97222,45.44,-122.61
97223,45.44,-122.76
97224,45.40,-122.79
97225,45.49,-122.77
97229,45.55,-122.81
97230,45.54,-122.50
97231,45.73,-122.76
97232,45.52,-122.64
97233,45.51,-122.49
97236,45.46,-122.49
97239,45.48,-122.69
97240,45.50,-122.65
97242,45.48,-122.64
97251,45.52,-122.67
97267,45.40,-122.61
97268,45.41,-122.63
97280,45.45,-122.70
97281,45.44,-122.77
97283,45.53,-122.65
97286,45.48,-122.59
97290,45.57,-122.64
97291,45.54,-122.72
97292,45.51,-122.55
97293,45.51,-122.64
97294,45.54,-122.49
97296,45.53,-122.77
97298,45.50,-122.77
97299,45.54,-122.61
97301,44.90,-122.92
97302,44.90,-123.06
97303,45.01,-123.01
97304,45.02,-123.11
97305,45.01,-122.91
97306,44.84,-123.08
97308,44.89,-122.92
97309,44.92,-123.01
97310,44.91,-123.00
97311,44.94,-123.02
97312,44.89,-123.06
97313,45.03,-123.02
97314,44.96,-123.00
97321,44.62,-123.13
97322,44.63,-123.00
97324,44.35,-123.65
97325,44.82,-122.85
97326,44.62,-123.60
97327,44.38,-122.94
97329,44.44,-122.36
97330,44.63,-123.27
97331,44.56,-123.27
97333,44.46,-123.34
97335,44.63,-122.89
97336,44.35,-122.85
97339,44.56,-123.26
97342,44.73,-122.10
97343,44.57,-123.75
97345,44.39,-122.56
97346,44.74,-122.39
97350,44.64,-122.01
97351,44.83,-123.20
97352,44.75,-123.04
97355,44.52,-122.81
97357,44.74,-123.80
97358,44.82,-122.37
97361,44.78,-123.33
97362,45.06,-122.76
97364,44.99,-123.98
97365,44.66,-124.01
97366,44.56,-124.03
97367,44.94,-123.94
97368,45.00,-123.89
97369,44.74,-124.05
97370,44.59,-123.46
97372,45.01,-123.87
97373,45.05,-122.78
97374,44.68,-122.76
97375,44.96,-122.57
97376,44.50,-123.99
97377,44.45,-123.10
97378,45.10,-123.42
97380,44.77,-123.92
97383,44.81,-122.72
97384,44.79,-122.60
97385,44.86,-122.73
97386,44.36,-122.69
97388,44.88,-124.03
97390,44.32,-123.85
97391,44.60,-123.89
97392,44.79,-122.94
97396,45.13,-123.51
97401,44.06,-123.08
97402,44.04,-123.22
97403,44.03,-123.05
97404,44.10,-123.13
97405,43.92,-123.08
97406,42.59,-124.01
97407,43.42,-124.03
97408,44.13,-123.07
97409,44.12,-123.26
97410,42.78,-123.12
97411,43.05,-124.36
97412,44.17,-123.57
97413,44.05,-122.05
97414,42.96,-124.17
97415,42.13,-124.24
97417,42.94,-123.22
97420,43.37,-124.14
97423,43.20,-124.12
97424,43.71,-123.03
97425,43.47,-121.92
97426,43.90,-123.02
97427,43.68,-122.79
97428,43.74,-123.18
97429,42.97,-123.06
97430,44.16,-123.70
97431,43.88,-122.81
97434,43.70,-122.89
97435,43.71,-123.32
97436,43.64,-123.61
97438,43.94,-122.68
97439,44.12,-124.00
97440,44.05,-123.11
97441,43.76,-124.14
97442,42.79,-123.40
97443,43.24,-123.00
97446,44.27,-123.05
97447,43.26,-122.60
97450,42.91,-124.35
97451,43.82,-123.21
97452,43.85,-122.69
97453,44.00,-123.84
97454,44.21,-122.80
97455,43.96,-122.92
97456,44.34,-123.33
97457,43.05,-123.20
97458,43.06,-124.03
97459,43.48,-124.16
97461,44.09,-123.48
97462,43.47,-123.35
97464,42.50,-124.41
97465,42.72,-124.35
97466,42.84,-124.09
97467,43.79,-123.90
97469,42.91,-123.43
97470,43.21,-123.40
97472,43.79,-123.06
97473,43.69,-123.91
97476,42.87,-124.18
97477,44.05,-123.00
97479,43.41,-123.11
97480,44.12,-123.81
97481,43.10,-123.53
97482,44.05,-122.91
97484,42.91,-122.87
97486,43.35,-123.54
97487,43.97,-123.42
97488,44.13,-122.42
97489,44.13,-122.64
97491,42.45,-124.40
97492,43.74,-122.49
97493,43.92,-123.98
97494,43.32,-123.34
97495,43.29,-123.27
97496,43.05,-123.50
97497,42.66,-123.39
97498,44.32,-124.00
97499,43.57,-123.14
97501,42.28,-122.90
97502,42.39,-122.93
97503,42.56,-122.92
97504,42.33,-122.79
97520,42.15,-122.53
97522,42.53,-122.53
97523,42.11,-123.60
97524,42.46,-122.66
97525,42.48,-123.06
97526,42.53,-123.34
97527,42.37,-123.39
97528,42.43,-123.32
97530,42.18,-123.04
97531,42.20,-123.65
97532,42.56,-123.56
97533,42.33,-123.28
97534,42.04,-123.71
97537,42.54,-123.10
97538,42.26,-123.59
97539,42.61,-122.80
97540,42.20,-122.81
97541,42.72,-122.73
97543,42.40,-123.57
97544,42.14,-123.32
97601,42.31,-122.07
97602,42.19,-121.65
97603,42.16,-121.68
97604,42.92,-122.12
97620,42.10,-119.85
97621,42.49,-121.27
97622,42.37,-121.00
97623,42.21,-121.30
97624,42.72,-121.79
97625,42.34,-121.59
97626,42.64,-122.06
97627,42.09,-121.99
97630,42.38,-120.20
97632,42.04,-121.42
97633,42.04,-121.55
97634,42.13,-121.81
97635,41.96,-120.20
97636,42.61,-120.57
97637,42.54,-119.80
97638,43.18,-120.96
97639,42.43,-121.41
97641,43.24,-120.59
97701,44.07,-121.25
97702,43.98,-121.27
97707,43.83,-121.49
97708,44.07,-121.30
97709,44.06,-121.31
97710,42.17,-118.36
97711,44.70,-120.72
97712,43.74,-120.38
97720,43.59,-118.89
97722,42.91,-118.65
97731,43.23,-121.91
97732,43.40,-118.40
97733,43.42,-121.68
97734,44.47,-121.18
97736,42.72,-119.12
97739,43.69,-121.14
97741,44.60,-121.05
97750,44.66,-119.78
97751,44.11,-119.79
97752,44.05,-120.09
97753,44.23,-121.01
97754,44.10,-120.66
97756,44.26,-121.22
97758,43.58,-119.57
97759,44.41,-121.92
97760,44.41,-121.29
97761,44.82,-121.31
97801,45.73,-118.79
97810,45.71,-118.48
97814,44.81,-117.74
97817,44.70,-118.79
97819,44.50,-117.65
97820,44.22,-119.13
97823,45.28,-120.15
97824,45.35,-117.84
97825,44.46,-119.50
97827,45.61,-117.89
97828,45.67,-117.03
97830,44.90,-120.12
97834,44.94,-117.10
97835,45.90,-118.77
97836,45.31,-119.58
97838,45.85,-119.21
97839,45.57,-119.60
97840,44.99,-116.87
97842,45.46,-116.75
97843,45.49,-119.83
97844,45.86,-119.54
97846,45.30,-117.09
97848,44.69,-119.54
97850,45.32,-118.20
97856,44.80,-119.13
97857,45.37,-117.52
97859,45.52,-118.44
97861,45.71,-120.20
97862,45.90,-118.34
97865,44.44,-119.16
97867,45.05,-118.01
97868,45.39,-118.78
97870,44.79,-117.23
97873,44.12,-118.94
97874,44.77,-119.90
97875,45.80,-119.17
97876,45.52,-118.02
97877,44.75,-118.20
97880,45.09,-118.89
97882,45.90,-119.33
97883,45.15,-117.77
97884,44.47,-118.22
97885,45.56,-117.50
97886,45.80,-118.26
97902,42.91,-117.48
97903,44.15,-117.67
97904,43.81,-118.49
97905,44.60,-117.37
97906,43.86,-117.64
97907,44.45,-117.38
97908,44.32,-117.83
97909,44.24,-117.43
97910,42.96,-117.36
97911,43.72,-118.02
97913,43.73,-117.15
97914,44.08,-117.01
97918,44.03,-117.38
97920,44.03,-117.71
98001,47.30,-122.26
98002,47.31,-122.20
98003,47.30,-122.31
98004,47.61,-122.21
98005,47.62,-122.16
98006,47.55,-122.14
98007,47.62,-122.14
98008,47.60,-122.11
98009,47.61,-122.20
98010,47.32,-121.99
98011,47.74,-122.20
98012,47.84,-122.19
98013,47.38,-122.45
98014,47.64,-121.89
98019,47.73,-121.93
98020,47.80,-122.37
98021,47.79,-122.20
98022,47.10,-121.60
98023,47.30,-122.37
98024,47.58,-121.88
98025,47.43,-121.89
98026,47.83,-122.32
98027,47.50,-122.00
98028,47.75,-122.24
98029,47.55,-122.00
98030,47.36,-122.19
98032,47.39,-122.26
98033,47.67,-122.18
98034,47.72,-122.20
98035,47.38,-122.19
98036,47.80,-122.28
98037,47.85,-122.28
98038,47.40,-121.99
98039,47.62,-122.23
98040,47.56,-122.22
98042,47.36,-122.10
98043,47.79,-122.30
98045,47.44,-121.62
98047,47.25,-122.24
98050,47.53,-121.92
98051,47.34,-121.92
98052,47.68,-122.12
98054,47.34,-122.32
98055,47.46,-122.21
98056,47.51,-122.18
98057,47.48,-122.19
98058,47.43,-122.11
98059,47.49,-122.10
98061,47.65,-122.55
98065,47.53,-121.80
98068,47.42,-121.37
98070,47.42,-122.45
98071,47.25,-122.11
98072,47.75,-122.09
98073,47.67,-122.11
98074,47.62,-122.02
98075,47.58,-122.03
98082,47.85,-122.22
98083,47.68,-122.19
98092,47.28,-122.10
98093,47.30,-122.35
98102,47.63,-122.32
98103,47.67,-122.34
98104,47.60,-122.32
98105,47.66,-122.29
98106,47.54,-122.35
98107,47.66,-122.38
98108,47.54,-122.31
98109,47.63,-122.34
98110,47.64,-122.53
98112,47.63,-122.29
98114,47.58,-122.31
98115,47.68,-122.28
98116,47.57,-122.40
98117,47.68,-122.38
98118,47.54,-122.27
98119,47.63,-122.37
98122,47.61,-122.30
98124,47.57,-122.33
98125,47.71,-122.30
98126,47.55,-122.37
98131,47.46,-122.29
98133,47.73,-122.34
98136,47.53,-122.39
98138,47.47,-122.26
98144,47.58,-122.30
98146,47.49,-122.36
98148,47.44,-122.31
98151,47.60,-122.33
98155,47.75,-122.29
98160,47.77,-122.38
98166,47.44,-122.35
98168,47.48,-122.29
98177,47.73,-122.37
98178,47.49,-122.25
98188,47.44,-122.28
98190,47.50,-122.29
98195,47.65,-122.29
98198,47.38,-122.31
98199,47.65,-122.40
98201,47.98,-122.20
98203,47.94,-122.24
98204,47.89,-122.25
98205,48.00,-122.10
98206,47.92,-122.22
98207,47.96,-122.19
98208,47.90,-122.18
98220,48.70,-122.19
98221,48.46,-122.60
98222,48.56,-122.80
98223,48.18,-121.67
98224,47.73,-121.49
98225,48.73,-122.48
98226,48.79,-122.41
98227,48.80,-122.40
98228,48.74,-122.46
98230,48.93,-122.72
98232,48.56,-122.44
98233,48.53,-122.31
98235,48.46,-122.23
98236,47.95,-122.41
98237,48.56,-121.77
98238,48.33,-122.34
98239,48.18,-122.66
98240,48.94,-122.62
98241,48.19,-121.53
98243,48.62,-123.01
98244,48.80,-122.06
98245,48.65,-122.81
98247,48.90,-122.30
98248,48.86,-122.63
98249,48.01,-122.47
98250,48.53,-123.06
98252,48.05,-121.74
98255,48.52,-121.99
98256,47.84,-121.43
98257,48.41,-122.53
98258,48.04,-122.05
98259,48.16,-122.30
98260,48.04,-122.44
98261,48.49,-122.87
98262,48.69,-122.66
98263,48.52,-122.06
98264,48.95,-122.43
98267,48.44,-121.27
98270,48.05,-122.14
98271,48.09,-122.24
98272,47.87,-121.88
98273,48.42,-122.42
98274,48.36,-121.98
98276,48.92,-122.32
98277,48.32,-122.63
98278,48.28,-122.62
98279,48.63,-122.80
98280,48.61,-122.88
98281,48.98,-123.05
98282,48.16,-122.49
98283,48.56,-121.54
98284,48.59,-122.13
98286,48.57,-122.96
98287,48.19,-122.25
98288,47.64,-121.33
98290,47.94,-122.00
98291,47.92,-122.09
98292,48.21,-122.28
98293,47.86,-121.74
98294,47.85,-121.74
98295,48.94,-122.23
98296,47.85,-122.09
98297,48.69,-123.03
98303,47.15,-122.70
98304,46.77,-122.00
98305,48.05,-124.28
98310,47.59,-122.62
98311,47.63,-122.63
98312,47.57,-122.75
98314,47.55,-122.64
98315,47.72,-122.71
98320,47.69,-122.99
98321,47.13,-122.04
98322,47.41,-122.63
98324,48.10,-123.17
98325,47.97,-122.78
98326,48.17,-124.53
98327,47.09,-122.64
98328,46.86,-122.25
98329,47.37,-122.71
98331,47.79,-124.26
98333,47.24,-122.63
98335,47.29,-122.62
98336,46.53,-122.14
98337,47.56,-122.64
98338,47.01,-122.29
98339,48.00,-122.74
98340,47.91,-122.57
98342,47.75,-122.53
98343,48.13,-123.73
98345,47.69,-122.62
98346,47.81,-122.53
98349,47.28,-122.77
98350,47.90,-124.61
98351,47.20,-122.76
98352,47.16,-122.24
98353,47.55,-122.54
98354,47.25,-122.31
98355,46.71,-122.11
98356,46.57,-122.33
98357,48.33,-124.63
98358,48.05,-122.68
98359,47.43,-122.57
98360,47.03,-122.10
98362,47.99,-123.25
98363,48.02,-123.82
98364,47.85,-122.58
98365,47.89,-122.70
98366,47.54,-122.58
98368,48.03,-122.81
98370,47.75,-122.61
98371,47.19,-122.33
98372,47.22,-122.27
98373,47.14,-122.32
98374,47.12,-122.25
98375,47.10,-122.32
98376,47.82,-122.84
98378,47.54,-122.61
98380,47.58,-122.90
98381,48.29,-124.40
98382,48.06,-123.06
98383,47.67,-122.72
98385,47.13,-122.08
98386,47.51,-122.49
98387,47.05,-122.36
98388,47.21,-122.68
98390,47.17,-122.18
98393,47.62,-122.65
98395,47.36,-122.69
98396,47.10,-122.03
98397,46.75,-121.81
98398,46.77,-121.74
98402,47.26,-122.44
98404,47.20,-122.40
98405,47.24,-122.47
98406,47.26,-122.51
98407,47.29,-122.50
98409,47.21,-122.47
98411,47.22,-122.47
98412,47.17,-122.44
98413,47.20,-122.48
98415,47.25,-122.45
98416,47.26,-122.48
98418,47.22,-122.44
98421,47.26,-122.39
98422,47.28,-122.38
98424,47.23,-122.36
98430,47.25,-122.44
98431,47.05,-122.55
98433,47.05,-122.59
98439,47.12,-122.50
98442,47.14,-122.43
98444,47.15,-122.44
98445,47.13,-122.40
98446,47.13,-122.37
98447,47.14,-122.44
98464,47.22,-122.53
98466,47.22,-122.54
98467,47.20,-122.54
98471,47.25,-122.47
98492,47.12,-122.55
98497,47.18,-122.54
98498,47.15,-122.56
98499,47.16,-122.50
98501,46.97,-122.87
98503,47.02,-122.79
98504,47.02,-122.87
98505,47.07,-122.98
98506,47.10,-122.86
98508,47.03,-122.94
98509,47.03,-122.80
98512,46.94,-123.04
98513,46.98,-122.74
98516,47.11,-122.76
98520,46.88,-123.99
98522,46.57,-123.29
98526,47.47,-123.92
98527,46.63,-123.95
98528,47.43,-122.92
98530,46.78,-122.84
98531,46.74,-122.95
98532,46.62,-123.00
98533,46.59,-122.51
98535,47.09,-124.13
98536,47.16,-124.12
98537,46.85,-123.62
98538,46.47,-123.08
98539,46.63,-123.28
98540,46.96,-122.82
98541,47.10,-123.39
98542,46.51,-122.68
98544,46.74,-123.02
98546,47.32,-122.94
98547,46.79,-124.08
98548,47.42,-123.18
98550,47.11,-123.96
98552,47.32,-123.91
98554,46.55,-123.54
98555,47.52,-123.06
98556,46.90,-123.02
98557,47.03,-123.27
98558,46.93,-122.55
98559,46.95,-123.33
98561,46.62,-123.64
98562,47.25,-124.20
98563,47.17,-123.60
98564,46.48,-122.44
98565,46.57,-122.90
98566,47.41,-123.87
98568,46.83,-123.28
98569,46.97,-124.14
98570,46.60,-122.67
98571,47.21,-124.19
98575,47.44,-123.77
98576,46.87,-122.66
98577,46.64,-123.63
98579,46.80,-123.14
98580,46.98,-122.47
98582,46.51,-122.63
98583,47.00,-123.48
98584,47.23,-123.20
98585,46.55,-122.46
98586,46.56,-123.88
